@RELATION power-spectrum

@ATTRIBUTE alpha_Ch1 NUMERIC
@ATTRIBUTE alpha_Ch2 NUMERIC
@ATTRIBUTE alpha_Ch2 NUMERIC
@ATTRIBUTE alpha_Ch2 NUMERIC
@ATTRIBUTE beta_Ch1 NUMERIC
@ATTRIBUTE beta_Ch2 NUMERIC
@ATTRIBUTE beta_Ch3 NUMERIC
@ATTRIBUTE beta_Ch4 NUMERIC
@ATTRIBUTE delta_Ch1 NUMERIC
@ATTRIBUTE delta_Ch2 NUMERIC
@ATTRIBUTE delta_Ch3 NUMERIC
@ATTRIBUTE delta_Ch4 NUMERIC
@ATTRIBUTE gamma_Ch1 NUMERIC
@ATTRIBUTE gamma_Ch2 NUMERIC
@ATTRIBUTE gamma_Ch3 NUMERIC
@ATTRIBUTE gamma_Ch3 NUMERIC
@ATTRIBUTE theta_Ch1 NUMERIC
@ATTRIBUTE theta_Ch2 NUMERIC
@ATTRIBUTE theta_Ch3 NUMERIC
@ATTRIBUTE theta_Ch4 NUMERIC
@ATTRIBUTE class {close, open}

@DATA
0.9049813, 0.5742512, -0.11690328, 1.0167778, 0.0614955, 1.2525849, -0.09063956, 0.4115007, 0.54064846, 1.3294451, 0.6201916, 0.5745298, -0.41570997, 0.7360963, -0.4540059, -0.19391137, 0.23798124, 0.23860548, -0.23353945, 0.44911596, close
0.8914858, 0.59133625, -0.09447122, 1.0027286, 0.05028593, 1.2559217, -0.087824896, 0.39743102, 0.46003106, 1.3455056, 0.58899033, 0.4734649, -0.43219227, 0.7348811, -0.44413543, -0.18522878, 0.18737268, 0.30800983, -0.2431734, 0.3705093, close
0.86945415, 0.650481, -0.07184156, 0.9776314, 0.04506563, 1.2613157, -0.084473334, 0.38481978, 0.37990546, 1.3630328, 0.5654957, 0.3764876, -0.4424775, 0.7296341, -0.4308549, -0.17865165, 0.147052, 0.4161874, -0.25606, 0.29907387, close
0.8346474, 0.7552417, -0.07163096, 0.9457931, 0.04268097, 1.2692527, -0.08589739, 0.3777585, 0.31103495, 1.3760529, 0.5524786, 0.2993921, -0.43993378, 0.7167633, -0.41778713, -0.17665912, 0.12984905, 0.5489044, -0.26756957, 0.25222126, close
0.8070883, 0.8195231, -0.06909371, 0.95019233, 0.04005914, 1.2781391, -0.0956481, 0.37722036, 0.25390092, 1.3759587, 0.5461187, 0.24398078, -0.42143276, 0.6978253, -0.41015974, -0.17763346, 0.13975734, 0.67961085, -0.275127, 0.23298788, close
0.79464996, 0.83122325, -0.069990575, 0.9756518, 0.03681187, 1.2852689, -0.11293136, 0.38006586, 0.21154638, 1.3591042, 0.53891397, 0.20907256, -0.39300138, 0.67797714, -0.4134993, -0.17778571, 0.16521901, 0.7847848, -0.27629963, 0.22964755, close
0.8086076, 0.8314051, -0.07736463, 0.9878901, 0.034702417, 1.2865604, -0.13478926, 0.381883, 0.19179651, 1.3299856, 0.5286129, 0.19946265, -0.36364594, 0.6692383, -0.4295936, -0.1747167, 0.18863389, 0.8564506, -0.2847691, 0.22875516, close
0.7961322, 0.8209156, -0.095526725, 0.9783781, 0.035941064, 1.2803432, -0.15647723, 0.37813747, 0.19501299, 1.3011283, 0.5120346, 0.21295576, -0.3386042, 0.67756784, -0.456064, -0.16956449, 0.20370808, 0.8938201, -0.30067563, 0.22464961, close
0.7740329, 0.8143241, -0.13308579, 0.97805244, 0.040998485, 1.2677665, -0.17417091, 0.36701235, 0.21758406, 1.2848604, 0.4862647, 0.2446658, -0.3172573, 0.7017024, -0.48545456, -0.16495246, 0.21666357, 0.9080363, -0.32172498, 0.22489026, close
0.7585706, 0.80679566, -0.15251045, 0.97805244, 0.050303776, 1.2535062, -0.1852928, 0.35014063, 0.25458285, 1.2842445, 0.44976905, 0.28292355, -0.29639715, 0.7328929, -0.509644, -0.16074355, 0.23788837, 0.9109895, -0.33713782, 0.2365474, close
0.7739437, 0.8067505, -0.16859464, 0.97805244, 0.064603, 1.2420149, -0.18956706, 0.33420166, 0.29677355, 1.2905632, 0.40282485, 0.3131781, -0.27438, 0.76316017, -0.5229919, -0.1535009, 0.274304, 0.9159875, -0.33844203, 0.26338142, close
0.80254954, 0.8262339, -0.15445021, 0.97805244, 0.08380568, 1.2346709, -0.1901063, 0.32535255, 0.340446, 1.2945665, 0.34583586, 0.32492667, -0.25072014, 0.790158, -0.5244948, -0.1385875, 0.32217202, 0.9304125, -0.3228772, 0.298995, close
0.8290847, 0.89342093, -0.064374626, 0.9922592, 0.10652957, 1.2292067, -0.19045548, 0.32589924, 0.39178848, 1.292741, 0.28378716, 0.3192666, -0.22432557, 0.8158173, -0.51667374, -0.1138965, 0.37147373, 0.9559675, -0.29921374, 0.3335445, close
0.841705, 1.0035923, -0.00082865875, 1.0158305, 0.12771343, 1.2229593, -0.19187489, 0.3311815, 0.4550462, 1.2869674, 0.22310372, 0.30523866, -0.19510055, 0.84207153, -0.5037, -0.081163116, 0.41596302, 0.9909719, -0.2705502, 0.3616451, close
0.8727893, 1.1443006, 0.028647888, 1.0180371, 0.14410113, 1.2141819, -0.1938562, 0.33555797, 0.5241837, 1.2846191, 0.16868241, 0.29576945, -0.16564497, 0.8691995, -0.49087465, -0.04664535, 0.45272845, 1.0280414, -0.23704858, 0.38274077, close
0.8600241, 1.1443006, 0.044057243, 0.9828497, 0.15367825, 1.2099762, -0.19526944, 0.33499715, 0.5851545, 1.2848393, 0.119990855, 0.29352942, -0.1401715, 0.8788757, -0.48171568, -0.015915805, 0.48107973, 1.0494876, -0.20258166, 0.3977597, close
0.82593286, 1.1443006, 0.052429304, 0.9828497, 0.15660508, 1.2046722, -0.19501124, 0.32912052, 0.6290075, 1.2867475, 0.07148054, 0.29903626, -0.12297827, 0.8909267, -0.47550023, 0.006545647, 0.50462407, 1.0671331, -0.17325236, 0.40906128, close
0.8138302, 1.1443006, 0.072620645, 0.9828497, 0.1546778, 1.1976775, -0.19155139, 0.3179872, 0.6553531, 1.2836162, 0.018618882, 0.31465766, -0.11666086, 0.9064157, -0.4688239, 0.019211058, 0.5269623, 1.0738989, -0.15477213, 0.41900945, close
0.8059198, 1.1443006, 0.10411156, 0.97696424, 0.15084802, 1.1890467, -0.18320622, 0.3021766, 0.669207, 1.2678981, -0.041156817, 0.34138498, -0.12109326, 0.92407537, -0.45777118, 0.023963377, 0.54980993, 1.0630821, -0.14888567, 0.43027487, close
0.8233899, 1.1443006, 0.12981151, 0.964555, 0.14890799, 1.179821, -0.16811343, 0.28494722, 0.6770057, 1.2382771, -0.101529814, 0.3764175, -0.13348825, 0.9411403, -0.43919912, 0.0249174, 0.5720033, 1.0297722, -0.15411496, 0.44348523, close
0.84823287, 1.1443006, 0.1462578, 0.9770223, 0.15086727, 1.17177, -0.14723781, 0.27239677, 0.68221945, 1.2032844, -0.1467867, 0.41243893, -0.14898638, 0.9563318, -0.41263604, 0.026884235, 0.5900277, 0.9767967, -0.16901316, 0.45547846, close
0.8641252, 1.1443006, 0.16201836, 0.98532283, 0.15547116, 1.1676297, -0.124120116, 0.26999858, 0.68528664, 1.178043, -0.15871221, 0.43944132, -0.16320404, 0.968814, -0.38130358, 0.033005964, 0.6025724, 0.91908133, -0.18911415, 0.46316937, close
0.8886269, 1.1443006, 0.18302391, 0.9754884, 0.1608734, 1.1691817, -0.10390286, 0.27894473, 0.68543404, 1.1746112, -0.1306096, 0.45220175, -0.17442332, 0.97989357, -0.35128045, 0.043714892, 0.6097306, 0.8872069, -0.20936091, 0.4650488, close
0.9074929, 1.1443006, 0.19090633, 0.9546551, 0.1658307, 1.1754062, -0.089825496, 0.29583293, 0.6822032, 1.1922923, -0.075022236, 0.450235, -0.18291834, 0.990721, -0.32866368, 0.056052964, 0.61285985, 0.90031415, -0.22734046, 0.46189386, close
0.91438776, 1.1443006, 0.19090633, 0.94804496, 0.16806896, 1.181706, -0.083884805, 0.31359738, 0.6773989, 1.218324, -0.010311482, 0.44028166, -0.18808463, 1.0019355, -0.31549618, 0.066224895, 0.6112561, 0.9545964, -0.23944806, 0.45439938, close
0.91438776, 1.1443006, 0.19090633, 0.9506069, 0.16477005, 1.1823951, -0.08513378, 0.32508266, 0.6749626, 1.2450125, 0.048809487, 0.4341421, -0.18837765, 1.0146917, -0.30999675, 0.07259534, 0.6043675, 1.0243343, -0.23942514, 0.4416737, close
0.91438776, 1.1443006, 0.19090633, 0.9527712, 0.15423226, 1.1823951, -0.09043877, 0.3264809, 0.67259884, 1.2450125, 0.09425435, 0.436853, -0.18373126, 1.0146917, -0.30864492, 0.07532354, 0.5939311, 1.0243343, -0.21713291, 0.4253594, close
0.91438776, 1.1443006, 0.19090633, 0.9617889, 0.13856944, 1.1823951, -0.096709885, 0.31773287, 0.66327196, 1.2450125, 0.12461109, 0.44778487, -0.17778656, 1.0146917, -0.30864683, 0.07514612, 0.5845769, 1.0243343, -0.16353995, 0.40827394, close
0.92309344, 1.1443006, 0.19090633, 0.9638493, 0.124859594, 1.1823951, -0.103481025, 0.30363536, 0.6358803, 1.2450125, 0.14257264, 0.4572987, -0.17612128, 1.0146917, -0.30965203, 0.0718971, 0.5811032, 1.0243343, -0.090414405, 0.3955279, close
0.9304914, 1.1443006, 0.17113125, 0.9367031, 0.11902614, 1.1823951, -0.112274855, 0.2908332, 0.5845764, 1.2450125, 0.15550172, 0.45938137, -0.18177119, 1.0146917, -0.31133145, 0.06581513, 0.58599156, 1.0243343, -0.015532045, 0.38969097, close
0.9248124, 1.1443006, 0.13703328, 0.8800561, 0.12262863, 1.1823951, -0.124942906, 0.28465718, 0.5142828, 1.2450125, 0.1727514, 0.45571393, -0.19463499, 1.0146917, -0.31279975, 0.05765302, 0.5971166, 1.0243343, 0.04993634, 0.389263, close
0.8852388, 1.1443006, 0.10989779, 0.8669007, 0.13280427, 1.1823951, -0.14257698, 0.2860571, 0.44157135, 1.2450125, 0.19824773, 0.44854462, -0.21075173, 1.0146917, -0.31315008, 0.051127415, 0.60765326, 1.0243343, 0.105470136, 0.38923588, close
0.86042255, 1.1443006, 0.10453406, 0.9253257, 0.1455111, 1.1823951, -0.16365355, 0.29256615, 0.3855356, 1.2450125, 0.23174275, 0.43710768, -0.22624569, 1.0146917, -0.313611, 0.049293898, 0.60972846, 1.0243343, 0.15482828, 0.38385716, close
0.86280125, 1.1443006, 0.10453406, 0.98102194, 0.15920094, 1.1823951, -0.18425469, 0.30150783, 0.35368815, 1.2450125, 0.2682287, 0.4197869, -0.23880282, 1.0146917, -0.31710297, 0.052036665, 0.59946644, 1.0243343, 0.20028956, 0.36860827, close
0.86280125, 0.70342577, 0.10453406, 1.0209252, 0.17354678, 1.3266271, -0.20152496, 0.30908945, 0.33760378, 0.56542355, 0.3024551, 0.39830324, -0.24807778, 0.7771725, -0.3270262, 0.054978997, 0.5790629, 0.6259248, 0.24281956, 0.34370264, close
0.86280125, 0.7153305, 0.0889386, 1.0395938, 0.18852486, 1.310291, -0.2147449, 0.3115541, 0.3264683, 0.59448725, 0.331918, 0.3803901, -0.25474286, 0.7892676, -0.34404543, 0.052007593, 0.5573222, 0.73118305, 0.2812262, 0.31907156, close
0.87404174, 0.72542334, 0.05120623, 1.0470873, 0.20391938, 1.2903048, -0.2253852, 0.30631214, 0.3157343, 0.6013774, 0.35289195, 0.37667948, -0.25968248, 0.8216984, -0.3658566, 0.039456163, 0.54182893, 0.8151886, 0.31517974, 0.30924723, close
0.8753044, 0.7346989, 0.035169933, 1.0471977, 0.21744125, 1.2721428, -0.23564436, 0.29339808, 0.30457583, 0.58776003, 0.361455, 0.38671318, -0.26389635, 0.86232436, -0.38747513, 0.017912997, 0.53475106, 0.87266934, 0.34437162, 0.32279533, close
0.8733475, 0.7474037, 0.026849566, 1.0471977, 0.22665446, 1.2579559, -0.2485445, 0.2750974, 0.29470596, 0.5603544, 0.35588592, 0.40050337, -0.26940858, 0.90361696, -0.40346375, -0.0068351855, 0.53020287, 0.9017145, 0.3674593, 0.34825003, close
0.85685045, 0.76115745, 0.008130927, 1.0471977, 0.23059554, 1.2470205, -0.26363492, 0.25506732, 0.284644, 0.524391, 0.33777598, 0.40261498, -0.27938753, 0.94426847, -0.4118473, -0.02747168, 0.52369606, 0.90624475, 0.38325283, 0.37068263, close
0.81849897, 0.76115745, -0.00031444395, 1.0508374, 0.23168625, 1.2386246, -0.27841574, 0.23664033, 0.27305254, 0.4909843, 0.31321573, 0.3849579, -0.29364848, 0.98231745, -0.41429415, -0.03999963, 0.51202214, 0.89064455, 0.38990182, 0.37917715, close
0.7725792, 0.76115745, 0.0011234152, 1.0504774, 0.23567528, 1.2323822, -0.28938812, 0.22251387, 0.26340133, 0.4658974, 0.29242557, 0.3524084, -0.309909, 1.0157045, -0.41337168, -0.04734797, 0.49564174, 0.86519384, 0.38653648, 0.37298134, close
0.7670954, 0.76115745, 0.011378896, 1.0552258, 0.24676162, 1.2283584, -0.29367888, 0.21477613, 0.2535229, 0.46343574, 0.28363773, 0.31303403, -0.32497582, 1.0423033, -0.41153032, -0.05624508, 0.47451502, 0.8386409, 0.37260306, 0.35925928, close
0.7964356, 0.76115745, 0.010122999, 1.0701995, 0.2649483, 1.2258298, -0.2908184, 0.21328308, 0.24621664, 0.49402067, 0.28774577, 0.28152466, -0.33728632, 1.0618547, -0.40877253, -0.071790375, 0.44878143, 0.81839085, 0.34893596, 0.34430075, close
0.8101454, 0.76115745, 0.019385153, 1.0716603, 0.28693205, 1.2245086, -0.28172708, 0.21538042, 0.24140345, 0.548916, 0.3003825, 0.26273984, -0.34750614, 1.0744117, -0.4069149, -0.09462985, 0.42250723, 0.80922407, 0.3183294, 0.3306302, close
0.83010715, 0.76115745, 0.025516234, 1.0716603, 0.30992225, 1.2234869, -0.26860705, 0.21732111, 0.23622938, 0.6063082, 0.31682467, 0.2523394, -0.35534963, 1.0814677, -0.40676957, -0.12143902, 0.4027025, 0.81102043, 0.2834812, 0.32055563, close
0.8399127, 0.75974256, 0.01483807, 1.0716603, 0.33171478, 1.2186346, -0.2539949, 0.21514344, 0.22623773, 0.6606182, 0.33017784, 0.2434, -0.35998496, 1.0938128, -0.40910238, -0.14883238, 0.39383298, 0.83850354, 0.24637079, 0.31471214, close
0.8399127, 0.74921614, 0.0043960777, 1.0716603, 0.35017398, 1.2072132, -0.23972605, 0.20637836, 0.21028319, 0.68981606, 0.33298817, 0.23333897, -0.35944587, 1.1083612, -0.41372114, -0.17419806, 0.39328867, 0.8612018, 0.20893477, 0.3111777, close
0.8351166, 0.739278, -0.0029551703, 1.0561249, 0.36233237, 1.1942135, -0.22997762, 0.190203, 0.19002475, 0.6943905, 0.32390633, 0.2196584, -0.35327488, 1.1251668, -0.41920307, -0.19531114, 0.3939816, 0.8710897, 0.17280476, 0.3082779, close
0.82502776, 0.7013565, -0.0046857195, 1.0561249, 0.36582, 1.1844931, -0.2286801, 0.16873516, 0.17242412, 0.6790571, 0.303264, 0.19967511, -0.3431167, 1.1432412, -0.42413253, -0.20825207, 0.39128345, 0.8658448, 0.14442942, 0.3041881, close
0.82502776, 0.62903714, -0.0026068164, 1.0461231, 0.36152384, 1.1809537, -0.23598352, 0.14783162, 0.16683216, 0.6591852, 0.27338755, 0.16729896, -0.33067656, 1.160038, -0.42711967, -0.20827977, 0.38551664, 0.8402504, 0.1289146, 0.29790646, close
0.82354975, 0.59418267, -0.00940398, 1.0234133, 0.35400844, 1.1831307, -0.24999379, 0.13448513, 0.17724225, 0.64012945, 0.23735893, 0.11586463, -0.31674927, 1.1723268, -0.42645085, -0.19399571, 0.38272658, 0.79796255, 0.12725261, 0.28835425, close
0.79246587, 0.57180524, -0.010162589, 1.0083956, 0.34896886, 1.1888494, -0.26558053, 0.13192321, 0.2039046, 0.6283801, 0.2011452, 0.052545317, -0.30146876, 1.1769707, -0.42049345, -0.17098689, 0.38591832, 0.7446086, 0.1320189, 0.27165624, close
0.7749833, 0.5521576, -0.010162589, 1.0083956, 0.35002425, 1.1957681, -0.27600408, 0.13708398, 0.24017346, 0.6253265, 0.17331712, -0.0069029666, -0.28474596, 1.1723744, -0.4090186, -0.1485502, 0.39585584, 0.6912463, 0.13525318, 0.2491827, close
0.7721887, 0.54984266, -0.00946287, 1.0083956, 0.35705018, 1.2027146, -0.27638817, 0.14478007, 0.29212558, 0.63096696, 0.16160494, -0.011649136, -0.26601645, 1.1580397, -0.39398983, -0.13360116, 0.41030177, 0.64944595, 0.13284299, 0.22636338, close
0.7721887, 0.5081988, 0.009798035, 1.0083956, 0.36612278, 1.2090722, -0.26575777, 0.15273933, 0.37148508, 0.6408985, 0.1679811, 0.07869846, -0.24810947, 1.1354245, -0.3789663, -0.12707989, 0.4267318, 0.62766767, 0.12651418, 0.21576743, close
0.7721887, 0.47108924, 0.015669506, 0.9874967, 0.37219632, 1.2134452, -0.24628776, 0.16537987, 0.47977915, 0.6527757, 0.183141, 0.24223414, -0.23474862, 1.108801, -0.3684135, -0.12537913, 0.441605, 0.62003726, 0.118559994, 0.22119445, close
0.7721887, 0.47108924, 0.025494576, 0.9468001, 0.37202334, 1.2135584, -0.22196715, 0.18906957, 0.5991086, 0.65750974, 0.19414742, 0.41957608, -0.22846155, 1.0845605, -0.36515656, -0.121812105, 0.45319566, 0.61743987, 0.11105119, 0.23273626, close
0.7721887, 0.47108924, 0.034599215, 0.9336765, 0.3660803, 1.2080467, -0.1966674, 0.22572693, 0.7037696, 0.644019, 0.19345738, 0.567061, -0.2282291, 1.0688599, -0.36908963, -0.11252558, 0.46414116, 0.6103591, 0.1050835, 0.2412236, close
0.77142406, 0.4637782, 0.06163881, 0.8773406, 0.3567162, 1.1969899, -0.17358452, 0.2697282, 0.7782035, 0.6054156, 0.17584422, 0.6711028, -0.22977972, 1.0654736, -0.37592345, -0.09798134, 0.47785386, 0.59118736, 0.10095997, 0.24299721, close
0.77142406, 0.4551051, 0.09112744, 0.8514316, 0.3458724, 1.1837407, -0.15507872, 0.31273353, 0.8216732, 0.5435628, 0.13890415, 0.73420787, -0.22858037, 1.0723691, -0.38054615, -0.081221804, 0.4974059, 0.5569472, 0.09957056, 0.24125706, close
0.7548779, 0.45797223, 0.09381518, 0.8270202, 0.33543745, 1.1730591, -0.14199074, 0.34955373, 0.8419563, 0.4723807, 0.089967586, 0.76649326, -0.22293551, 1.0838356, -0.37872112, -0.06367963, 0.52291316, 0.51269674, 0.10132006, 0.2450867, close
0.72387224, 0.47372013, 0.08526478, 0.8270202, 0.3275045, 1.1692262, -0.13541833, 0.3787486, 0.852505, 0.4122577, 0.048032187, 0.78297484, -0.21634118, 1.0931144, -0.36892667, -0.045643434, 0.552956, 0.4733983, 0.101927266, 0.2633621, close
0.7152805, 0.49551716, 0.10660585, 0.8270202, 0.3237034, 1.1731331, -0.13368097, 0.40016454, 0.8669632, 0.37500367, 0.028711794, 0.7995757, -0.21371904, 1.0950996, -0.35441422, -0.028013432, 0.58505315, 0.45562714, 0.0985478, 0.2961751, close
0.72234863, 0.50710034, 0.10716053, 0.82796925, 0.32371795, 1.1813264, -0.1335779, 0.41368058, 0.8926955, 0.35551408, 0.03675642, 0.82586235, -0.21807013, 1.0881652, -0.33956224, -0.012548239, 0.6161636, 0.46415925, 0.08395529, 0.3374426, close
0.74272186, 0.4915281, 0.10716053, 0.82796925, 0.324452, 1.1890548, -0.13224888, 0.41908836, 0.93170404, 0.34269816, 0.05992271, 0.8657564, -0.22987062, 1.0747375, -0.32976118, -0.0027844966, 0.64184195, 0.48789227, 0.055543076, 0.37481388, close
0.73932165, 0.5363216, 0.10716053, 0.82796925, 0.32286903, 1.1940397, -0.1263923, 0.41703248, 0.9799481, 0.33241114, 0.08875948, 0.91621494, -0.24662192, 1.0602669, -0.3289264, -0.0009275717, 0.6593525, 0.51167285, 0.0115700485, 0.39985406, close
0.7284631, 0.56893677, 0.09253634, 0.8185427, 0.31990838, 1.198224, -0.11325201, 0.41212285, 1.0308441, 0.32217208, 0.1162754, 0.96922714, -0.26533812, 1.0492287, -0.33789197, -0.0050282367, 0.6694088, 0.53156626, -0.039260786, 0.41486162, close
0.7487814, 0.580699, 0.0746109, 0.75789976, 0.31917566, 1.2056714, -0.09132024, 0.411411, 1.0781595, 0.3132904, 0.13581781, 1.0184755, -0.28306013, 1.0432674, -0.35391754, -0.010139226, 0.6766287, 0.54949594, -0.08111916, 0.4275, close
0.76220876, 0.580699, 0.0746109, 0.7515931, 0.323393, 1.2184025, -0.061548546, 0.4194553, 1.1160578, 0.30538258, 0.14014801, 1.0578823, -0.30020466, 1.0422443, -0.37215385, -0.012960696, 0.6881341, 0.5669357, -0.09902798, 0.45121148, close
0.7956719, 0.58043516, 0.0746109, 0.7682572, 0.33079737, 1.2353828, -0.028341345, 0.43488538, 1.1403227, 0.29564267, 0.12550929, 1.0836558, -0.3182265, 1.0448184, -0.3878635, -0.014795563, 0.7102704, 0.5825085, -0.086739145, 0.49198803, close
0.81182647, 0.5780952, 0.07026368, 0.7771364, 0.33651376, 1.2547578, 0.0037022952, 0.45032647, 1.1503869, 0.27817658, 0.0967401, 1.0943897, -0.33722952, 1.0475346, -0.3993047, -0.018678233, 0.7448186, 0.59441286, -0.045563295, 0.54650044, close
0.8131715, 0.5633233, 0.06615071, 0.7749275, 0.33704326, 1.2755505, 0.031080268, 0.45772508, 1.1499449, 0.24881053, 0.06351027, 1.0922816, -0.3549716, 1.0459945, -0.4068557, -0.026845044, 0.78534, 0.6005142, 0.018466363, 0.6032192, close
0.8131715, 0.54047036, 0.06615071, 0.77235466, 0.33112982, 1.2972887, 0.05303929, 0.4528348, 1.1444362, 0.20628761, 0.03519514, 1.0822147, -0.36792853, 1.0367663, -0.41306657, -0.03670473, 0.82140386, 0.60021275, 0.09413095, 0.6518617, close
0.81160694, 0.5207165, 0.06615071, 0.75724477, 0.3203494, 1.318338, 0.070433706, 0.43606824, 1.140881, 0.15309513, 0.015858853, 1.0731416, -0.37476057, 1.0202172, -0.42064553, -0.043417756, 0.8434009, 0.59375, 0.16711731, 0.68629503, close
0.81160694, 0.51884514, 0.06058683, 0.7491983, 0.30744332, 1.3354764, 0.08512371, 0.41094625, 1.1438586, 0.096714094, 0.0016898463, 1.074017, -0.3769129, 1.0026736, -0.43169895, -0.04356781, 0.8467934, 0.5808844, 0.22547686, 0.705586, close
0.81160694, 0.50896674, 0.057893723, 0.73470813, 0.2941302, 1.3450954, 0.09870268, 0.38104758, 1.1537238, 0.050759923, -0.012883257, 1.0874934, -0.3773418, 0.9945215, -0.44772187, -0.039202623, 0.83339554, 0.5595584, 0.26347092, 0.71229446, close
0.81160694, 0.49890888, 0.052698486, 0.716347, 0.28058603, 1.3451917, 0.11172239, 0.34911492, 1.167006, 0.032424767, -0.03211371, 1.1077927, -0.37638667, 1.0033164, -0.46721533, -0.0350196, 0.80878943, 0.52655065, 0.28279966, 0.7090203, close
0.81160694, 0.49890888, 0.03233877, 0.69893235, 0.2672442, 1.3360106, 0.123793684, 0.31923568, 1.1773794, 0.054195687, -0.05541308, 1.12411, -0.37286657, 1.0282423, -0.48530078, -0.033635337, 0.78061855, 0.4812015, 0.2891966, 0.69907403, close
0.81160694, 0.49890888, -0.010413424, 0.6824197, 0.2560251, 1.3206702, 0.13463849, 0.29656014, 1.1798714, 0.10923732, -0.07968422, 1.1292189, -0.36555457, 1.0614204, -0.4963896, -0.035001542, 0.7535521, 0.4305507, 0.2886786, 0.68363166, close
0.81160694, 0.5180344, -0.061826248, 0.66387224, 0.24913937, 1.3037236, 0.14418207, 0.2852274, 1.1710964, 0.17626254, -0.09858029, 1.1197613, -0.35499978, 1.0941285, -0.49636742, -0.035678152, 0.7291921, 0.3872012, 0.28660262, 0.6645298, close
0.81160694, 0.5364271, -0.10707178, 0.65194833, 0.24591154, 1.2893782, 0.15202595, 0.28522888, 1.1497364, 0.24164915, -0.10682511, 1.0955926, -0.34409222, 1.1202779, -0.4842834, -0.033221584, 0.70743597, 0.36183244, 0.28861123, 0.64618504, close
0.7942734, 0.5327568, -0.040166948, 0.63824403, 0.2411878, 1.2791915, 0.15684518, 0.28954756, 1.1169465, 0.30087605, -0.09910662, 1.0606246, -0.33566052, 1.1382334, -0.4641512, -0.027706023, 0.6880135, 0.35181987, 0.2997105, 0.631981, close
0.7659302, 0.5393422, 0.07749195, 0.63060904, 0.22819683, 1.2716001, 0.15604669, 0.288601, 1.0756253, 0.3543734, -0.06334961, 1.0196013, -0.33153495, 1.1493927, -0.4419164, -0.020474197, 0.670428, 0.34396818, 0.32514113, 0.62590533, close
0.71432185, 0.5368554, 0.15391286, 0.63060904, 0.20494619, 1.2639242, 0.14691317, 0.27586356, 1.0301707, 0.39987984, -0.0010508826, 0.979205, -0.33118314, 1.1558869, -0.42230272, -0.012156662, 0.6570416, 0.32983688, 0.369077, 0.62857807, close
0.64752203, 0.5695352, 0.18007429, 0.614883, 0.17621721, 1.2541997, 0.12886494, 0.2509087, 0.9854026, 0.43333933, 0.07032969, 0.94475114, -0.3320063, 1.1596351, -0.4096288, -0.002022003, 0.6535574, 0.31323743, 0.42956868, 0.6414343, close
0.6217029, 0.63247186, 0.18007429, 0.55297315, 0.15218014, 1.2422221, 0.101941206, 0.21984541, 0.9436512, 0.4578056, 0.12952973, 0.91680425, -0.3315646, 1.1622728, -0.40320778, 0.009093819, 0.6689955, 0.30022335, 0.49850282, 0.66667306, close
0.574019, 0.6708371, 0.18007429, 0.53027254, 0.14258945, 1.2292441, 0.06857992, 0.19262014, 0.9039851, 0.47695693, 0.17027862, 0.89040023, -0.32887366, 1.1650877, -0.3998627, 0.017597286, 0.70793825, 0.2982189, 0.5656218, 0.70735425, close
0.55024415, 0.686204, 0.18007429, 0.5767357, 0.14777075, 1.2175411, 0.03280196, 0.17717679, 0.8690761, 0.49747372, 0.19719055, 0.86319166, -0.32456374, 1.1678984, -0.39460012, 0.019309869, 0.76176566, 0.30985582, 0.62360936, 0.761041, close
0.5935301, 0.69327503, 0.18007429, 0.66985905, 0.1601731, 1.2095534, -0.0004527611, 0.1749434, 0.84430027, 0.5201557, 0.21631464, 0.8356102, -0.31842834, 1.1693811, -0.38443068, 0.013253202, 0.81627727, 0.3306528, 0.6688966, 0.82060236, close
0.65038174, 0.68491286, 0.18007429, 0.7321976, 0.172963, 1.2075795, -0.027218876, 0.18254316, 0.8322179, 0.53989625, 0.23096229, 0.8079038, -0.30784166, 1.1668229, -0.36998737, 0.0027360579, 0.8603382, 0.35588428, 0.70079166, 0.8757838, close
